source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,64,numerical,Indicator of water pollution b) Insecticide Source of industrial enzyme,b,,,,,"Bacillus thuringiensis is a Gram positive, soil dwelling bacterium, also occurs naturally in the gut of caterpillars of various types of moths and butterflies. During sporulation, B. thuringiensis forms crystals of proteinaceous insecticidal *δ*−*endotoxins* (cry toxins), which are encoded by cry genes. It was determined that the cry genes are harbored in the plasmids of B. thuringiensis strains. Cry toxins have specific activities against species of the order-Lepidoptera (moths and butterflies), Diptera (flies and mosquitoes) and Coleoptera (beetles). Thus, B. thuringiensis serves as an important reservoir of cry toxins and cry genes for the production of biological insecticides and insect resistant genetically modified crops.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,65,numerical,Ligase and polymerase,c,,,,,Restriction endonucleases and ligase are commonly used enzymes in genetic engineering.,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,66,single_type,"Protoplast isolation

**Options:**
-",c,,Cell culture preparation Protoplast fusion,,Hardening,Somatic hybridization involves the fusion of protoplasts of two defferent species which resulted in hybrid. Naked protoplasts are obtained by dessolution of their cell walls by the mecerating enzymes such as pectinase and cellulas. Fusion of protoplasts from two defferent varieties can be enhanced by treating with polyethylene glycol (PEG) in presence of high voltage electric current.,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,67,numerical,High gibberellin – cytokinin ratio High auxin – cytokinin ratio d) High cytokinin – auxin ratio,d,,,,,"Ratio of cytokinins to auxins controls differentiation. If both of these are present in equal quantities, the cells divide but fail to differentiate. If there is more cytokinin than auxin, shoot buds develop. If there is more auxin than cytokinin, roots develop.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,68,single_type,"Baculovirus

**Options:**
-",d,,Salmonella typhimurium Rhizopus nigricans,,Retrovirus,'Retroviruses' have been disarmed and are now used to deliver desirable genes into animal cells.,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,70,numerical,High protein content d) High vitamin-A content,a,,,,,"Generally, seeds of rice do not have vitamin-A, but golden rice, which is developed through genetic engineering has the high vitamin-A content.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,72,single_type,"Restriction endonucleases

**Options:**
-",a,,DNA polymerase DNA ligase,,RNA polymerase,Restriction endonuclease is the enzyme which,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,73,single_type,"Producing a giant mouse in the laboratory was possible through

**Options:**
-",a,Gene manipulation,Gene mutation,Gene synthesis,Gene duplication,Production of 'giant mouse' in the laboratory was made possible through gene manipulation.,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,74,single_type,production of tobacco?,c,Wuchereria,"Manduca sexta

**Options:",,Enterbius,"Nematodes is a group of organisms, which parasites a large number of plants and animals including human being. One of the common nematodes Meloidegyne incognitia infects the roots of tobacco plants and causes a great loss by causing reduction in yield. This infestation was prevented by using a novel strategy, which was based on the process of RNA interference (RNAi). RNA is powerful reverse genetic tool to study gene function In 1997, the first transgenic cow, Rosie produced human protein – enriched milk (2.4 g/L). The milk contained the human *α*-lactalbumin and was nutritionally balanced for human babies than natural cow milk",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,75,single_type,"I. protein content of 2.4 g/L II. human α-lactalbumin III. more nutritionally balanced for human babies than natural cow milk I and II Which of the above statements are correct?

**Options:**
-",d,,I and III,II and III,"I, II and III","recognizes a specific DNA base sequence and cleavages both the strands of a DNA at a particular site called restriction site having palindromic sequence. So, restriction endonuclease are also called molecular scissors.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,76,single_type,"The protein toxin producing bacteria, used to control biological pest, is

**Options:**
-",d,E. coli,thuringiensis,Mycobacterium sp.,,"Bacillus thuringiensis bacterium carries a gene, which codes for toxic crystals (Bt toxin proteins) that are produced during endospore formation. Bt toxin is active against larvae of more than 140 species of insects including cabbage worm and bag worm.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,77,numerical,Which one of the following is correct explanation for autobiography?,d,,,,,"All of the above. In recombinant DNA technology, a probe is allowed to hybridise to its complementary DNA in the clone of cells. The cells are then detected by autoradiography. The cells with mutated genes will not be observed on the photographic film because the probe was not complementary to the mutated genes",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,78,single_type,,b,,It is used for the detection of mutated Clone which have mutated genes will no genes appear on the photographic film,Denaturation,"The probe used will have only All of the above complementary genes with unmuted protein of DNA A kind of biotechnology involving manipulation of DNA is

**Options:",In genetic engineering rDNA technology is applied to several biotechnological processes for obtaining particular biochemical improvement of genetic makeup of an organism and fighting genetic defects.,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,79,single_type,"engineering Which one of the following can help in the diagnosis of a genetical disorder?

**Options:**
-",c,ELISA,ABO blood group,PCR,NMR,"PCR is a technique, in which a small fragment of DNA is rapidly cloned or duplicated to produce multiple DNA copies. Thus, it helps in the diagnosis of a genetical disorder. This technique was conceived by American biochemist Kary B Mullis.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,80,numerical,Coleopterans (beetles) Lepidopterans (armyworm) d) Dipterans (mosquitoes),a,,,,,"A nematode Meloidegyne incognitia infects the roots of tobacco plants, which reduce the production of tobacco",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,81,single_type,toxin becomes active due to the,a,Alkaline pH of the gut,"Acidic pH of the gut Bt toxins are initially inactive protoxins but after ingestion by the insects their inactive

**Options:",,Hormone present in the gut,Alkaline pH of the gut. Bt toxin is an intracellular crystalline protein. Specific Bt toxin genes obtained from Bacillus thuringiensis are used in several crop plants like cotton. Bt toxins are initially inactive protoxins but after ingestion by the insects their inactive toxin becomes active due to the alkaline pH of the gut which,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,83,numerical,"Nitrogen, methane and hydrogen",a,,,,,"Biogas is a methane rich fuel gas produced by anaerobic breakdown or biomass with the help of methanogenic bacteria. It is composed of methane (50-70%), *C O* <sup>2</sup> (30- 40%) and traces of hydrogen, nitrogen and hydrogen sulphide.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,84,numerical,"Which of the statements given above are correct?

**Options:**
- c) monoxide cleaning of oil-spill polluted sites is a species of An efficient oil eating 'Super bug' developed through genetic engineering used in Which of the statements given above are correct? Polymerase chain reaction DNA fingerprinting Monoclonal antibody production Recombinant DNA technology",c,,,,,Prof. Anand Mohan Chakravorty has developed a new strain of oil eating bacteria called super bug by using species of Pseudomonas through recombinant DNA technology.,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,85,numerical,Consider the following statements Which of the statements given above are correct?,d,,,,,"(i) Fruit softening is promoted by an enzyme polygalacturonase, which degrades pectin. In the transgenic tomato variety Flavr savr, production of polygalacturonase was blocked hence fruit of this tomato variety remains fresh and retains their flavour much longer then do the fruit of normal tomato varieties (i) Recently the US government has patented the India Basmati rice as 'Rice tec'. The Government of India challenged on *86* **(a)**",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,86,numerical,DNA fingerprinting refers to,a,,,,,,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,87,numerical,Insect resistant transgenic cotton has been produced by inserting a piece of DNA from,b,,,,,"April 28.2001. Consequently, USPTO served a notice to M/s Rice Tec., Inc., for the amendments in claims restricting to only three strains developed by it (ii) The war, which is fought by bioweapons (biological weapons) against humans or their crops and animals is called as biowar. Viruses, bacteria and some other harmful organisms can be used as bioweapons in biological warfare Important for DNA fingerprinting are short nucleotide repeats that ary in number from person to person but are inherited. These are Variable Number Tandem Repeats or VNTRs and these can be recognized only through molecular analysis of DNA SAMPLES. Alec Jeffreys (1985, 86) discovered this technique for the first time. Insect resistant transgenic cotton was produced through genetic engineering by inserting a piece of DNA from the bacterium Bacillus thuringiensis. Hence, this cotton is called transgenic cotton or *Bt* cotton. It provides resistance against the ballworm of cotton.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,88,numerical,Somatic hybrids are produced by,a,,,,,,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,89,numerical,"The below diagram show a diagrammatic sketch of maturation of insulin. Select the correct set of the names labelled A, B, C and D",b,,,,,"A-Proinsulin, B-A peptide, C-B peptide D-free C-Peptide. Maturation of proinsulin into insulin after removal of Cpeptide",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,90,single_type,"A technology, which has found immense use in solving cases of disputed parentage, is Polymerase chain reaction

**Options:**
-",b,"Genetically engineered bovine (bSI), sometimes called rbST (recombinant bovine somatotropin) or rbGH (recombinant bovine growth hormone) are used in the",Lerma Roja,CO-668,Sharbati Sonara Calcitonin is a medically useful recombinant product in the treatment of infertility,"DNA fingerprinting technique is very useful in solving disputed parentage cases and forensic cases, DNA fingerprints are obtained from RFLP or VNTR (satellite DNA) analysis of blood, hair or other materials found at the place of crimes.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,91,single_type,"Emasculation is related to

**Options:**
-",d,Pureline,Mass selection,Clonal selection,Hybridization,,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,92,single_type,"An extrachromosomal DNA, which can be used as vector in gene cloning is called

**Options:**
-",d,Transposon,Intron,Exon,Plasmid,"Plasmids are extrachromosomal molecules of DNA that replicate independently of the bacterial chromosomes. They are normally closed, circular, super coiled. They are used as a vector for cloning and genetic engineering.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,93,single_type,responsible for controlling,c,,The protein products of the following Bt toxin genes cry I Ac and cry II Ab are,,Options:,The cry gene of Bacillus thuringiensis produces a protein which forms crystalline inclusions in the bacterial spores. These crystal proteins are responsible for the insecticidal activities of bacterial strain. Cry I Ac and cry II Ab gene are responsible for controlling the insects of Lepidoptera (moth).,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,94,single_type,"Traditional knowledge

**Options:**
-",c,,Biomolecules and regarding bioresources Bioresources,,All of the above,Biopiracy (or biocolonialism) is the appropriation of another's knowledge of use of biological resources.,,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,95,single_type,"Baculovirus

**Options:**
-",b,,Retrovirus,,Salmonella typhimurium Neurospora crassa,"Vector is a DNA molecule that has the ability to replicate autonomously in and appropriate host cell and into which the DNA fragment to be cloned is integrated for cloning. In higher organism retroviruses vectors are used, while Baculovirus vectors used for production of transgenic proteins in silk worm.",,,,,,,,,,
BIOTECHNOLOGY_AND_ITS_APPLICATIONS-1.json,354,Time,BIOTECHNOLOGY AND ITS APPLICATIONS-1,302,96,single_type,"IV. small molecule Which of the above statements are correct?

**Options:**
-",b,I and II A correct pair of characteristic of molecular probe is II. a double-stranded DNA tagged with a radioactive molecule,I and III I. a single-stranded DNA or RNA tagged with a radioactive molecule,II and III,III and IV,"radioactive molecule (such as <sup>32</sup> *P*) is called probe. In this method, a probe is allowed to hybridise to its complementary DNA in the clone of cells *97* **(a)** Bacillus thuringiensis is a natural insecticide with unusual properties that makes it useful for pest control in certain situations. Bacillus thuringiensis forms protein crystals (Cry protein or cry gene) which contains a toxic insecticidal protein *98* **(d)** In the initial stages of protoplast culture, sorbitol/mannitol is added as an osmotic stabilizer. *99* **(a)** Important objectives of biotechnology in agriculture section is to produce pest resistant varieties of the plants *100* **(d)** All of these. The application of biotechnology includes (i) therapeutics (ii) diagnostics (iii) genetically modified crops for agriculture (iv) processed food (v) bioremediation (vi) waste treatment and bacterium cells. *102* **(d)** pancreas of *103* **(d)** applying (ii) Organic agriculture agriculture *104* **(d)** under intensive programme of fertilizers, water and A single-stranded DNA or RNA tagged with a (vii) energy production *101* **(a)** *Ti*−*plasmid* of the Agrobacterium tumefaciens is used to carry DNA into plant Earlier, insulin was extracted from the slaughtered cattle and pigs but some patients began developing allergies. Bacteria can not be made to synthesise insulin from its gene because of the presence of introns. Bacteria do not possess enzymes for removing intron mediated transcription Food production can be increased by biotechnology in the following ways (i) Agrochemical – based agriculture (iii) Genetically engineered crop-based The term green revolution leads to the very substantial yield increase obtained by plants resulted from the development of new crop varieties pesticide management. The high yielding varieties of wheat and rice have been the key element in the green revolution.",,,,,,,,,,
